threshold,accuracy,balanced_accuracy,precision,recall_sensitivity,specificity,f1_score,roc_auc,brier_score,ece_10bin,true_negative,false_positive,false_negative,true_positive,false_positive_rate,false_negative_rate,predicted_positive_rate,n,positive_prevalence,calibration_intercept,calibration_slope,subgroup_variable,subgroup,n_positive,n_total,reliability_note,threshold_strategy,reliability_label,recommended_action,scorecard_disclaimer
0.5,0.8902305159165752,0.5613686806411837,0.5,0.14,0.9827373612823674,0.21875,0.767268803945746,0.08592093055594598,0.01959047705286748,797,14,86,14,0.01726263871763255,0.86,0.030735455543358946,911,0.10976948408342481,-0.2132229282523349,0.9927097104487712,AgeGroup,18–34,100,911,CAUTION: fewer than 150 positive cases; estimates unreliable,default_0_50,Low reliability — not suitable as standalone screening,Not suitable for standalone lifestyle-only screening; add clinical variables or mandatory testing.,"AUTHOR-DEFINED RESEARCH FRAMEWORK — NOT A CLINICALLY VALIDATED INSTRUMENT (FIX A1). This scorecard applies statistical thresholds (recall, FNR, AUC) selected by the authors for research purposes. It has not been prospectively validated in clinical settings and must not be used as clinical guidance without further validation."
0.5,0.7423756019261637,0.6188437796401971,0.6157894736842106,0.32054794520547947,0.9171396140749148,0.42162162162162165,0.7732853388894936,0.17045688578822354,0.035691482459836284,808,73,248,117,0.08286038592508513,0.6794520547945205,0.15248796147672553,1246,0.2929373996789727,0.1184720978750993,0.9624402927586654,AgeGroup,35–44,365,1246,,default_0_50,Low reliability — not suitable as standalone screening,Not suitable for standalone lifestyle-only screening; add clinical variables or mandatory testing.,"AUTHOR-DEFINED RESEARCH FRAMEWORK — NOT A CLINICALLY VALIDATED INSTRUMENT (FIX A1). This scorecard applies statistical thresholds (recall, FNR, AUC) selected by the authors for research purposes. It has not been prospectively validated in clinical settings and must not be used as clinical guidance without further validation."
0.5,0.7040457343887423,0.6865137094536726,0.6423529411764706,0.5967213114754099,0.7763061074319353,0.6186968838526912,0.761628005162909,0.19395484094908402,0.025038302882444265,1055,304,369,546,0.22369389256806477,0.40327868852459015,0.3737906772207564,2274,0.4023746701846966,-0.09419765466387166,0.9494756937963594,AgeGroup,45–54,915,2274,,default_0_50,Low reliability — not suitable as standalone screening,Not suitable for standalone lifestyle-only screening; add clinical variables or mandatory testing.,"AUTHOR-DEFINED RESEARCH FRAMEWORK — NOT A CLINICALLY VALIDATED INSTRUMENT (FIX A1). This scorecard applies statistical thresholds (recall, FNR, AUC) selected by the authors for research purposes. It has not been prospectively validated in clinical settings and must not be used as clinical guidance without further validation."
0.5,0.6934968017057569,0.6885247307108,0.6994485294117647,0.7542120911793855,0.6228373702422145,0.7257987601335241,0.7550111282197249,0.199650102817127,0.018105308995393476,1080,654,496,1522,0.3771626297577855,0.24578790882061446,0.579957356076759,3752,0.5378464818763327,0.0482110725477559,0.982069476681834,AgeGroup,55–64,2018,3752,,default_0_50,Moderate reliability — use with caution,"Use only with monitoring, conservative thresholding, and follow-up recommendation.","AUTHOR-DEFINED RESEARCH FRAMEWORK — NOT A CLINICALLY VALIDATED INSTRUMENT (FIX A1). This scorecard applies statistical thresholds (recall, FNR, AUC) selected by the authors for research purposes. It has not been prospectively validated in clinical settings and must not be used as clinical guidance without further validation."
0.5,0.6977356503422855,0.6445059918039847,0.7089267106634248,0.8681412165036155,0.42087076710435384,0.7804971319311663,0.7331822509617428,0.1981492665420313,0.009155284509694436,609,838,310,2041,0.5791292328956462,0.13185878349638452,0.758030542390732,3798,0.6190100052659294,-0.03447929167560134,1.07305986166092,AgeGroup,65–74,2351,3798,,default_0_50,Higher reliability for preliminary triage,May support preliminary triage with explicit non-diagnostic disclaimer and clinical follow-up.,"AUTHOR-DEFINED RESEARCH FRAMEWORK — NOT A CLINICALLY VALIDATED INSTRUMENT (FIX A1). This scorecard applies statistical thresholds (recall, FNR, AUC) selected by the authors for research purposes. It has not been prospectively validated in clinical settings and must not be used as clinical guidance without further validation."
0.5,0.6714550509731233,0.616403594416721,0.6832633473305338,0.8628787878787879,0.36992840095465396,0.7626380984265149,0.6989635314963477,0.2094697998899346,0.016096830475070694,310,528,181,1139,0.630071599045346,0.13712121212121212,0.7724745134383688,2158,0.6116774791473587,-0.020898891703649468,1.0403204874814491,AgeGroup,75+,1320,2158,,default_0_50,Moderate reliability — use with caution,"Use only with monitoring, conservative thresholding, and follow-up recommendation.","AUTHOR-DEFINED RESEARCH FRAMEWORK — NOT A CLINICALLY VALIDATED INSTRUMENT (FIX A1). This scorecard applies statistical thresholds (recall, FNR, AUC) selected by the authors for research purposes. It has not been prospectively validated in clinical settings and must not be used as clinical guidance without further validation."
0.5,0.7497428865272541,0.6109125898232322,0.5785714285714286,0.30527638190954776,0.9165487977369166,0.3996710526315789,0.7711749459224458,0.163436104374723,0.012095719754547731,1944,177,553,243,0.08345120226308345,0.6947236180904522,0.14398354473774425,2917,0.2728830990743915,0.06762811848704345,1.0512978001065931,BMICategory,Normal weight,796,2917,,default_0_50,Low reliability — not suitable as standalone screening,Not suitable for standalone lifestyle-only screening; add clinical variables or mandatory testing.,"AUTHOR-DEFINED RESEARCH FRAMEWORK — NOT A CLINICALLY VALIDATED INSTRUMENT (FIX A1). This scorecard applies statistical thresholds (recall, FNR, AUC) selected by the authors for research purposes. It has not been prospectively validated in clinical settings and must not be used as clinical guidance without further validation."
0.5,0.6895958727429062,0.6448707783044891,0.6939243408482996,0.86558627264061,0.4241552839683681,0.7703075291622481,0.7126817570943262,0.20406193819882087,0.018600530356732512,590,801,282,1816,0.5758447160316319,0.1344137273593899,0.7500716537689882,3489,0.6013184293493837,0.053965167771859626,0.9797807554086655,BMICategory,Obese I,2098,3489,,default_0_50,Higher reliability for preliminary triage,May support preliminary triage with explicit non-diagnostic disclaimer and clinical follow-up.,"AUTHOR-DEFINED RESEARCH FRAMEWORK — NOT A CLINICALLY VALIDATED INSTRUMENT (FIX A1). This scorecard applies statistical thresholds (recall, FNR, AUC) selected by the authors for research purposes. It has not been prospectively validated in clinical settings and must not be used as clinical guidance without further validation."
0.5,0.7527972027972027,0.6009233091360421,0.7680473372781065,0.9424007744433688,0.2594458438287154,0.8463377526624647,0.7149132165003256,0.17358055034099887,0.01401007352800639,206,588,119,1947,0.7405541561712846,0.05759922555663117,0.8863636363636364,2860,0.7223776223776224,0.015492573316146918,0.9702441483841606,BMICategory,Obese II/III,2066,2860,,default_0_50,Higher reliability for preliminary triage,May support preliminary triage with explicit non-diagnostic disclaimer and clinical follow-up.,"AUTHOR-DEFINED RESEARCH FRAMEWORK — NOT A CLINICALLY VALIDATED INSTRUMENT (FIX A1). This scorecard applies statistical thresholds (recall, FNR, AUC) selected by the authors for research purposes. It has not been prospectively validated in clinical settings and must not be used as clinical guidance without further validation."
0.5,0.6727770754319427,0.6710135466558947,0.6195011337868481,0.6567307692307692,0.6852963240810203,0.6375729288214702,0.731652143805182,0.20669805384916737,0.011197132087562636,1827,839,714,1366,0.31470367591897974,0.34326923076923077,0.4646017699115044,4746,0.4382638010956595,-0.027049217599773898,1.0135201287763862,BMICategory,Overweight,2080,4746,,default_0_50,Low-moderate reliability — clinical confirmation required,Do not reassure low-risk predictions; recommend clinical confirmation if any risk factor present.,"AUTHOR-DEFINED RESEARCH FRAMEWORK — NOT A CLINICALLY VALIDATED INSTRUMENT (FIX A1). This scorecard applies statistical thresholds (recall, FNR, AUC) selected by the authors for research purposes. It has not been prospectively validated in clinical settings and must not be used as clinical guidance without further validation."
